13FOREST Gallery,gallery - commercial,https://13forest.com/,BOS,Arlington,"167A Massachusetts Ave, Arlington, MA 02474",,https://www.google.com/maps/search/?api=1&query=167A+Massachusetts+Ave%2C+Arlington%2C+MA+02474,Proposals accepted via email per ArtsArlington; details vary by show; confirm with gallery.,"Curated gallery presenting contemporary art and craft, with rotating 6-8 week exhibitions.",,,unclaimed,,13forest.com,
4th Floor Artists Open Studios @ Sandpaper Factory,open studios,https://www.4thfloorartists.com/,BOS,Rockland,"83 East Water St, Rockland, MA 02370",,https://www.google.com/maps?q=83%20East%20Water%20St%2C%20Rockland%2C%20MA%2002370,Primarily for resident artists across Sandpaper Factory/ET Wright/Arnold Shoeworks; join 4FA for participation.,Bi-annual open studios in a historic mill; meet artists and buy directly.,https://www.facebook.com/4thFloorArtists/,,unclaimed,,4thfloorartists.com,
Six Bridges Gallery,association,https://6bridges.gallery/,BOS,Maynard,"77 Main St, Maynard, MA 01754",Drive or FRTA bus,https://www.google.com/maps/search/?api=1&query=77+Main+St%2C+Maynard%2C+MA+01754,Clear prospectus pages; standard 60/40 artist/gallery split on sales for many shows.,Co-op gallery with regular juried shows and strong local support.,,,unclaimed,,6bridges.gallery,
Abbot Public Library (Marblehead) - Carten Gallery,library,https://abbotlibrary.org,BOS,Marblehead,"235 Pleasant St, Marblehead, MA 01945",MBTA bus (via Salem) + drive,https://www.google.com/maps/search/?api=1&query=235+Pleasant+St%2C+Marblehead%2C+MA+01945,Gallery news via library channels; contact for proposal windows; details posted per show.,Reopened facility with the Carten Gallery hosting contemporary exhibits.,https://www.facebook.com/AbbotLibraryMarblehead/,https://www.facebook.com/AbbotLibraryMarblehead/,unclaimed,,abbotlibrary.org,
Arlington Center for the Arts (ACA) - Gibbs Gallery,association,https://www.acarts.org,BOS,Arlington,"20 Academy St, Arlington, MA 02476",MBTA Bus; near Mass Ave,https://www.google.com/maps/search/?api=1&query=20+Academy+St%2C+Arlington%2C+MA+02476,,,,,unclaimed,,acarts.org,
Arlington Open Studios (ACA),open studios,https://www.acarts.org/arlington-open-studios,BOS,Arlington,Arlington Town Hall & Central School + satellite sites,MBTA Bus along Mass Ave,https://www.google.com/maps/search/?api=1&query=Arlington+Town+Hall+%26+Central+School+%2B+satellite+sites,,,,,unclaimed,,acarts.org,/arlington-open-studios
Acton Memorial Library - Meeting Room Gallery,library,https://www.actonmemoriallibrary.org/services/art-exhibitions/,BOS,Acton,"486 Main St, Acton, MA 01720",MBTA Commuter Rail (South Acton) + bus/ride,https://www.google.com/maps/search/?api=1&query=486+Main+St%2C+Acton%2C+MA+01720,Annual call invites MA artists for solo shows; straightforward application and schedule.,Monthly exhibits in the library's Meeting Room Gallery with artist receptions.,,,unclaimed,,actonmemoriallibrary.org,
Howard Yezerski Gallery,gallery - commercial,https://andersonyezerski.com/,BOS,Boston - South End,"460 Harrison Ave, A16, Boston, MA 02118",,https://www.google.com/maps/search/?api=1&query=460+Harrison+Ave%2C+A16%2C+Boston%2C+MA+02118,,,,,unclaimed,,andersonyezerski.com,
The Art Complex Museum,gallery - non-profit,https://artcomplex.org/,BOS,Duxbury,"189 Alden Street, Duxbury, MA 02332",,https://www.google.com/maps/search/?api=1&query=189+Alden+Street%2C+Duxbury%2C+MA+02332,,,,,unclaimed,,artcomplex.org,
Artfinder (online marketplace),online,https://www.artfinder.com/sell/#/,BOS,Online,N/A,,N/A,Commission 40-45% depending on seller plan. Listing is free. Lead time ongoing.,Curated online marketplace for original art (EU/US).,,,unclaimed,,artfinder.com,
Artisans Asylum (makerspace),association,https://www.artisansasylum.com/gallerya2,BOS,Boston - Allston,"96 Holton St, Boston, MA 02135",,https://www.google.com/maps/search/?api=1&query=96+Holton+St%2C+Boston%2C+MA+02135,Opportunities are program-based; inquire for proposals and exhibit windows.,Large makerspace with occasional galleries/exhibitions and public events.,,,unclaimed,,artisansasylum.com,
Artisans Way,store,https://www.artisansway.net/,BOS,Concord,"18 Walden St, Concord, MA 01742",,https://www.google.com/maps/search/?api=1&query=18+Walden+St%2C+Concord%2C+MA+01742,,,,,unclaimed,,artisansway.net,
ArtLifting (corporate & retail),gallery - non-profit,https://www.artlifting.com/,BOS,Online,N/A,,N/A,Artist earnings model: 55% of profit to artist; 1% to art groups; remainder to operations. Intake via partner programs; curated.,Social enterprise placing art by artists impacted by homelessness/disability with corporate & retail buyers.,,,unclaimed,,artlifting.com,
Arlington Town Hall Galleries (ACAC),gallery - non-profit,https://artsarlington.org/call-for-artists/,BOS,Arlington,"730 Massachusetts Ave, Arlington, MA 02476",,https://www.google.com/maps?q=730%20Massachusetts%20Ave%2C%20Arlington%2C%20MA%2002476,Art shown: regional 2D/3D exhibitions in civic spaces; themes community-focused and contemporary. Scale small to medium with public building constraints; price band N/A; sales artist-direct if allowed.,Rotating exhibitions in Town Hall spaces curated by Arlington Commission for Arts & Culture; visible civic venue.,,,unclaimed,,artsarlington.org,
Arts at the Armory,cafe-restaurant,https://artsatthearmory.org/our-programs/rotating-exhibits/    ,BOS,Somerville,"191 Highland Ave, Somerville, MA 02143",,https://www.google.com/maps/search/?api=1&query=191+Highland+Ave%2C+Somerville%2C+MA+02143,No application fee; sales commission 20%; shows run ~1-2 months; typical scheduling 2-8 months out. Insurance: N/A in FAQ.,Community cafÃ©/gallery with rotating exhibits; steady event traffic.,,,unclaimed,,artsatthearmory.org,
Arts Collaborative Medford (ACM) - Gallery,gallery - non-profit,https://artscollabmedford.org/wmos-update,BOS,Medford,"48 Mystic St, Medford, MA 02155 (ACM HQ)",MBTA Bus; near Medford Square,https://www.google.com/maps/search/?api=1&query=48+Mystic+St%2C+Medford%2C+MA+02155+%28ACM+HQ%29,,,,,unclaimed,,artscollabmedford.org,
Arts League of Lowell - ALL Arts Gallery,association,https://www.artsleagueoflowell.org/gallery/,BOS,Lowell,"307 Market St, Lowell, MA 01852",,https://www.google.com/maps?q=307%20Market%20St%2C%20Lowell%2C%20MA%2001852,Membership and open calls are posted regularly; read each call for terms.,Active association gallery with frequent themed juried shows.,https://www.facebook.com/artsleagueoflowell/,,unclaimed,,artsleagueoflowell.org,
Plymouth Center for the Arts,association,https://www.artsplymouth.org/future-exhibits,BOS,Plymouth,"11 North St, Plymouth, MA 02360",,https://www.google.com/maps?q=11%20North%20St%2C%20Plymouth%2C%20MA%2002360,Open calls throughout the year; commissions/fees vary by show.,Busy nonprofit gallery complex hosting frequent juried/member exhibitions.,,,unclaimed,,artsplymouth.org,
The W Gallery (Arts Wayland),gallery - non-profit,https://artswayland.com/pages/on-line-submission-members-salons,BOS,Wayland,"57 Andrew Ave, Wayland, MA 01778",,https://www.google.com/maps/search/?api=1&query=57+Andrew+Ave%2C+Wayland%2C+MA+01778,Open calls for exhibits and markets; review each call page for fees and sales terms.,Community gallery with rotating exhibits and artisan markets; active local arts programming.,,,unclaimed,,artswayland.com,
Ashland Public Library,library,https://www.ashlandmass.com/589/Art-in-the-Library,BOS,Ashland,"66 Front St, Ashland, MA 01721",,https://www.google.com/maps?q=66%20Front%20St%2C%20Ashland%2C%20MA%2001721,Exhibit policy in effect; exhibits of a purely commercial nature are not accepted.,Rotating community exhibits in library spaces.,https://www.facebook.com/AshlandPublicLibraryMA/,,unclaimed,,ashlandmass.com,
Atlantic Works Gallery,gallery - non-profit,https://atlanticworks.org/,BOS,Boston,"80 Border St, East Boston, MA 02128",,https://www.google.com/maps/search/?api=1&query=80%20Border%20St%2C%20East%20Boston%2C%20MA%2002128,Accepts proposals; member+guest formats; Third Thursday receptions.,Monthly exhibitions in a member-run gallery on East Boston's waterfront.,https://www.facebook.com/AtlanticWorksGallery/,https://www.facebook.com/AtlanticWorksGallery/,unclaimed,,atlanticworks.org,
Attleboro Arts Museum,gallery - non-profit,https://attleboroartsmuseum.org/members-exhibition/,BOS,Attleboro,"86 Park St, Attleboro, MA 02703",,https://www.google.com/maps?q=86%20Park%20St%2C%20Attleboro%2C%20MA%2002703,Opportunities via juried calls and themed exhibits; terms vary per prospectus.,Regional museum with contemporary exhibitions and community programs.,,,unclaimed,,attleboroartsmuseum.org,
A Z Fine Arts Gallery,store,https://www.azfineartgallery.com/,BOS,Newton,"199 Boylston St, Chestnut Hill, MA 02467",,https://www.google.com/maps/search/?api=1&query=199+Boylston+St%2C+Chestnut+Hill%2C+MA+02467,,,,,unclaimed,,azfineartgallery.com,
Bacon Free Library (Natick),library,https://baconfreelibrary.org/artexhibitpolicy/,BOS,Natick,"58 Eliot St, Natick, MA 01760",,https://www.google.com/maps?q=58%20Eliot%20St%2C%20Natick%2C%20MA%2001760,Contact staff to propose exhibits; terms set by library policy.,Historic branch library hosting rotating displays.,,,unclaimed,,baconfreelibrary.org,
Bedford Free Public Library,library,https://bedfordlibrary.net/events/art-exhibits/,BOS,Bedford,"7 Mudge Way, Bedford, MA 01730",,https://www.google.com/maps/search/?api=1&query=7+Mudge+Way%2C+Bedford%2C+MA+01730,Art shown: community 2D/photography and occasional craft depending on calendar. Themes often local/regional. Scale small to medium with library hanging systems; price band N/A (artist-direct if permitted).,Bedford Free Public Library - Exhibits hosts rotating community art displays; good local visibility.,,,unclaimed,,bedfordlibrary.net,
Behind VA Shadows Gallery,gallery - non-profit,https://behindvashadows.com/,BOS,Cambridge,"2 Linden St, Cambridge, MA 02138",,https://www.google.com/maps/search/?api=1&query=2+Linden+St%2C+Cambridge%2C+MA+02138,,,,,unclaimed,,behindvashadows.com,
Belmont Gallery of Art (BGA),association,https://www.belmontgallery.org/,BOS,Belmont,"19 Moore St, 3rd Floor, Belmont, MA 02478",,https://www.google.com/maps/search/?api=1&query=19+Moore+St%2C+3rd+Floor%2C+Belmont%2C+MA+02478,,,,,unclaimed,,belmontgallery.org,
Belmont Gallery of Art (BGA),gallery - non-profit,https://www.belmontgallery.org/category/artist-calls-and-info/artist-calls-and-info-current/,BOS,Belmont,"Homer Municipal Building, 19 Moore St (3rd floor), Belmont, MA 02478",MBTA Commuter Rail (Belmont Center),https://www.google.com/maps/search/?api=1&query=Homer+Municipal+Building%2C+19+Moore+St+%283rd+floor%29%2C+Belmont%2C+MA+02478,,,,,unclaimed,,belmontgallery.org/category/artist-calls-and-info/artist-calls-and-info-current/,
Gallery @ BMC,association,https://www.belmontmedia.org/gallery,BOS,Belmont,"9 Lexington St, Belmont, MA 02478",,https://www.google.com/maps/search/?api=1&query=9+Lexington+St%2C+Belmont%2C+MA+02478,,,,,unclaimed,,belmontmedia.org,
Belmont Public Library,library,https://belmontpubliclibrary.net/about/policies/exhibit-display-policy/,BOS,Belmont,"336 Concord Ave, Belmont, MA 02478",CR Fitchburg Line (Belmont Center) + bus,https://www.google.com/maps/search/?api=1&query=336+Concord+Ave%2C+Belmont%2C+MA+02478,,,,,unclaimed,,belmontpubliclibrary.net,
Beth Urdang Gallery,gallery - commercial,https://www.bethurdanggallery.com/index.html,BOS,Wellesley,"15 Central St, Wellesley, MA 02482",,https://www.google.com/maps/search/?api=1&query=15+Central+St%2C+Wellesley%2C+MA+02482,,,,,unclaimed,,bethurdanggallery.com,
Beverly Public Library,library,https://beverlypubliclibrary.org/events/art-exhibits/,BOS,Beverly,"32 Essex St, Beverly, MA 01915",Commuter Rail (Newburyport/Rockport to Beverly),https://www.google.com/maps/search/?api=1&query=32+Essex+St%2C+Beverly%2C+MA+01915,Apply via Exhibit Application; library does not broker sales; artist handles inquiries.,Monthly exhibits in library spaces; free and open to the public.,,,unclaimed,,beverlypubliclibrary.org,
BHCC Art Galleries (Bunker Hill Community College),gallery - non-profit,https://www.bhcc.edu/artgallery/,BOS,Boston,"250 New Rutherford Ave, Boston, MA 02129",,https://www.google.com/maps?q=250%20New%20Rutherford%20Ave%2C%20Boston%2C%20MA%2002129,Art shown: contemporary exhibitions across 2D/3D and lens-based media. Themes vary by curator and program. Gallery scale; sales N/A unless show-specific.,On-campus galleries with contemporary exhibitions and student/faculty shows; short walk from Community College station.,,,unclaimed,,bhcc.edu,
Black Owned Bos. - Seaport Market (season),market,https://www.blackownedbos.com/vending,BOS,Boston - Seaport,"111 Harbor Way, Boston, MA 02210",MBTA Silver Line (Courthouse/Seaport),https://www.google.com/maps/search/?api=1&query=111+Harbor+Way%2C+Boston%2C+MA+02210,,,,,unclaimed,,blackownedbos.com,
Bolton Public Library,library,https://www.boltonpubliclibrary.org/art-gallery,BOS,Bolton,"738 Main St, Bolton, MA 01740",,https://www.google.com/maps/search/?api=1&query=738+Main+St%2C+Bolton%2C+MA+01740,Art shown: N/A. Themes: N/A. Size/installation constraints: N/A. Beginner-friendly note: libraries often showcase emerging artists; specifics set by staff.,Bolton public library with community display areas; steady local foot traffic.,,,unclaimed,,boltonpubliclibrary.org,
Boston City Hall Galleries (Mayor's/Scollay Sq),gallery - non-profit,https://www.boston.gov/departments/arts-and-culture,BOS,Boston,"1 City Hall Square, Boston, MA 02201",,https://www.google.com/maps?q=1%20City%20Hall%20Square%2C%20Boston%2C%20MA%2002201,Periodic calls via the Mayor's Office of Arts & Culture; sales vary by show.,City-run gallery spaces with rotating exhibitions in City Hall.,,,unclaimed,,boston.gov/arts-culture,
Boston Art (consultancy),online,https://www.bostonartinc.com/,BOS,Online,N/A,,N/A,"Accepts portfolio submissions (CV, statement, price list, images). Commission/fees not posted. Lead time project-based.","Established consultancy curating/inÂ­stalling art for corporate, healthcare, hospitality, residential.",,,unclaimed,,bostonartinc.com,
Boston Center for the Arts - Mills Gallery,gallery - non-profit,https://bostonarts.org/experiences/exhibitions/,BOS,Boston,"551 Tremont St, Boston, MA 02116",,https://www.google.com/maps?q=551%20Tremont%20St%2C%20Boston%2C%20MA%2002116,Art shown: contemporary exhibitions across media including installation and performance. Themes often socially engaged and experimental. Gallery scale; price band N/A; sales vary by program.,Flagship contemporary gallery at the BCA with artist programs and exhibitions; central to SoWa cluster.,,,unclaimed,,bostonarts.org,
Boston Cyberarts Gallery,gallery - non-profit,https://www.bostoncyberarts.org/,BOS,Jamaica Plain,"141 Green St, Jamaica Plain, MA 02130",,https://www.google.com/maps/search/?api=1&query=141+Green+St%2C+Jamaica+Plain%2C+MA+02130,,,,,unclaimed,,bostoncyberarts.org,
Boston Sculptors Gallery  LaunchPad,gallery - non-profit,https://www.bostonsculptors.com/,BOS,Boston - South End,"486 Harrison Ave, Boston, MA 02118",,https://www.google.com/maps/search/?api=1&query=486+Harrison+Ave%2C+Boston%2C+MA+02118,LaunchPad solo: $605 exhibition fee; sales split 60% artist / 40% gallery; hand delivery required. Calls open periodically.,Sculpture gallery hosting member & guest shows; LaunchPad for non-members.,,,unclaimed,,bostonsculptors.com,
Brickbottom Gallery (Brickbottom Artists Association),association,https://brickbottom.org/open-studios-participants,BOS,Somerville,"1 Fitchburg St, Somerville, MA 02143",MBTA Orange Line (Sullivan) + walk/bus,https://www.google.com/maps/search/?api=1&query=1+Fitchburg+St%2C+Somerville%2C+MA+02143,Accepting exhibition proposals (reviewed quarterly). Also gallery preview show during Open Studios.,Nonprofit gallery inside a historic live/work artist complex; monthly shows + annual Brickbottom Open Studios.,,,unclaimed,,brickbottom.org,
Bromfield Gallery,gallery - non-profit,https://www.bromfieldgallery.com/artist-opportunities,BOS,Boston,"450 Harrison Ave, Boston, MA 02118",,https://www.google.com/maps?q=450%20Harrison%20Ave%2C%20Boston%2C%20MA%2002118,Membership and visiting-artist submissions by email; see site for specs.,Historic artist-run gallery in SoWa with monthly shows.,,https://www.instagram.com/bromfieldgallery/,unclaimed,,bromfieldgallery.com,
Brookline Public Library - Main Library/Hunneman Hall & cases,library,https://www.brooklinelibrary.org/events/exhibits/,BOS,Brookline,"361 Washington St, Brookline, MA 02445",MBTA Green Line (D) Brookline Village,https://www.google.com/maps/search/?api=1&query=361+Washington+St%2C+Brookline%2C+MA+02445,,,,,unclaimed,,brooklinelibrary.org,
Burlington Public Library,library,https://www.burlingtonpubliclibrary.org/403/Apply-for-the-Display-Cases-or-Art-Galle,BOS,Burlington,"22 Sears St, Burlington, MA 01803",,https://www.google.com/maps/search/?api=1&query=22+Sears+St%2C+Burlington%2C+MA+01803,Art shown: community 2D/photography displays; themes vary. Small-to-medium scale; price band N/A.,Suburban library with display walls/cases and steady traffic.,,,unclaimed,,burlingtonpubliclibrary.org,
Cambridge Art Association - Kathryn Schultz & University Place Galleries,association,https://www.cambridgeart.org/,BOS,Cambridge,"25R Lowell St, Cambridge, MA 02138",,https://www.google.com/maps/search/?api=1&query=25R+Lowell+St%2C+Cambridge%2C+MA+02138,"Open calls (e.g., National Prize Show) and member shows. Sales commission varies: Non-member 50% to gallery; Artist Member 33% to gallery (artist keeps 67%). Fees vary by call (e.g., NPS $30 member). Insurance: N/A. Lead time per show.","Artist-membership nonprofit with two galleries; juried, member, and prize shows.",,,unclaimed,,cambridgeart.org,
Cambridge Arts - Gallery 344,gallery - non-profit,https://www.cambridgema.gov/arts/publicart/gallery344,BOS,Cambridge,"344 Broadway, Cambridge, MA 02139",,https://www.google.com/maps/search/?api=1&query=344+Broadway%2C+Cambridge%2C+MA+02139,Curated by Cambridge Arts. No regular open submissions; sales not the focus. Commission/fees/insurance: N/A.,City-run gallery focused on public art & design; not a sales venue.,,,unclaimed,,cambridgema.gov/arts/publicart/gallery344,
Cambridge Arts River Festival,market,https://www.cambridgema.gov/arts/Programs/riverfestival/vendorscommunitytables,BOS,Cambridge,"Cambridge, MA (festival route varies)",,https://www.google.com/maps?q=Cambridge%20River%20Festival%20Cambridge%20MA,Annual vendor and exhibit calls; review the call each season for terms/eligibility.,"Large outdoor arts festival with artists' market, stages, and public art.",https://www.facebook.com/CambridgeArtsCouncil/,,unclaimed,,cambridgema.gov/market,
Cambridge Arts,public art,https://www.cambridgema.gov/arts/publicart,BOS,Cambridge,"344 Broadway, Cambridge, MA 02139",,https://www.google.com/maps?q=344%20Broadway%2C%20Cambridge%2C%20MA%2002139,Central page for current calls and artist resources; eligibility varies by project.,"City arts agency producing exhibitions and public art (Gallery 344, projects, festivals).",,,unclaimed,,cambridgema.gov/arts,
Cary Memorial Library - Galleries,library,https://www.carylibrary.org/art,BOS,Lexington,"1874 Massachusetts Ave, Lexington, MA 02420",,https://www.google.com/maps?q=1874%20Massachusetts%20Ave%2C%20Lexington%2C%20MA%2002420,Rolling applications; gallery shows typically two months; Town does not insure artwork; teen gallery has 0% commission.,Rotating exhibits across multiple gallery areas; free public access.,,,unclaimed,,carylibrary.org,
Charles Fine Art,gallery - commercial,https://charlesfinearts.com/,BOS,Gloucester,"196 Main St, Gloucester, MA 01930",,https://www.google.com/maps/search/?api=1&query=196+Main+St%2C+Gloucester%2C+MA+01930,,,,,unclaimed,,charlesfinearts.com,
Brighton Bazaar Night Market @ The Speedway,market,https://charlesriverspeedway.com/event/brighton-bazaar-night-market/,BOS,Allston-Brighton,"525 Western Ave, Boston, MA 02135",,https://www.google.com/maps/search/?api=1&query=525+Western+Ave%2C+Boston%2C+MA+02135,Apply via Linktree/IG. Fees vary by event (not centrally posted). Insurance: N/A. Lead time monthly/seasonal.,Night bazaars/pop-ups with 100+ vendors at the Speedway.,,,unclaimed,,charlesriverspeedway.com,
Chelmsford Center for the Arts (CCA),gallery - non-profit,https://www.chelmsfordarts.org/gallery,BOS,Chelmsford,"1A North Rd, Chelmsford, MA 01824",,https://www.google.com/maps?q=1A%20North%20Rd%2C%20Chelmsford%2C%20MA%2001824,Calls and gallery proposals announced via site/social; terms vary.,"Town arts center with gallery exhibitions, concerts, and events.",https://www.facebook.com/ChelmsfordArts/,,unclaimed,,chelmsfordarts.org,
Chelmsford Art Society,association,https://chelmsfordartsociety.com/membership/,BOS,Chelmsford,Various venues (Chelmsford),,https://www.google.com/maps/search/?api=1&query=Various+venues+%28Chelmsford%29,Membership-based exhibiting; calls posted on site/social.,Local arts society producing member/juried exhibits and events.,,,unclaimed,,chelmsfordartsociety.com,
Chelsea Prospers - Public Art Calls,public art,https://www.chelseaprospers.org/gallery456,BOS,Chelsea,"456 Broadway, Chelsea, MA 02150",,https://www.google.com/maps/search/?api=1&query=456+Broadway%2C+Chelsea%2C+MA+02150,Artists apply to themed calls; terms vary by project.,City cultural initiative producing murals and public-art activations.,https://www.facebook.com/chelseaprospers/,,unclaimed,,chelseaprospers.org,
Clark Gallery,gallery - commercial,https://www.clarkgallery.com/,BOS,Lincoln,"162 Lincoln Rd, Lincoln, MA 01773",,https://www.google.com/maps/search/?api=1&query=162+Lincoln+Rd%2C+Lincoln%2C+MA+01773,,,,,unclaimed,,clarkgallery.com,
Robert Collins Gallery of Fine Art,gallery - commercial,https://collinsgalleries.com/about,BOS,Rockport,"28 Bearskin Neck, Rockport, MA 01966",,https://www.google.com/maps/search/?api=1&query=28+Bearskin+Neck%2C+Rockport%2C+MA+01966,,,,,unclaimed,,collinsgalleries.com,
Concord Art (Concord Center for Visual Arts),gallery - non-profit,https://concordart.org/contact/,BOS,Concord,"37 Lexington Rd, Concord, MA 01742",,https://www.google.com/maps?q=37%20Lexington%20Rd%2C%20Concord%2C%20MA%2001742,"Frequent calls (e.g., juried shows); commission per prospectus.",Historic art center with strong exhibition program in Concord Center.,,,unclaimed,,concordart.org/contact,
Coolidge Corner Arts Festival,market,https://www.coolidgecornerartsfestival.com/,BOS,Brookline - Coolidge Corner,Coolidge Corner area (event footprint varies),MBTA Green Line (C) Coolidge Corner,https://www.google.com/maps/search/?api=1&query=Coolidge+Corner+area+%28event+footprint+varies%29,,,,,unclaimed,,coolidgecornerartsfestival.com,
Custom Art Framing & Gallery,store,https://www.customartframing.com/,BOS,Norwood,"45 Central St, Norwood, MA 02062",,https://www.google.com/maps/search/?api=1&query=45+Central+St%2C+Norwood%2C+MA+02062,,,,,unclaimed,,customartframing.com,
Danvers Art Association - Members' Gallery,association,https://thedanversartassociation.org/call-for-art,BOS,Danvers,"105 Elliott St, Danvers, MA 01923",,https://www.google.com/maps?q=105%20Elliott%20St%2C%20Danvers%2C%20MA%2001923,Join the association to participate in members' shows; watch site for any open calls.,Local association with a gallery and seasonal exhibits in a historic schoolhouse.,https://www.facebook.com/danversart/,,unclaimed,,danversart.org,
