13FOREST Gallery,gallery - commercial,https://13forest.com/,BOS,Arlington,"167A Massachusetts Ave, Arlington, MA 02474",,https://www.google.com/maps/search/?api=1&query=167A+Massachusetts+Ave%2C+Arlington%2C+MA+02474,Proposals accepted via email per ArtsArlington; details vary by show; confirm with gallery.,"Curated gallery presenting contemporary art and craft, with rotating 6-8 week exhibitions.",,,unclaimed,,13forest.com,
"David Hall Gallery, LLC",gallery - commercial,https://davidhallgallery.com/,BOS,Wellesley,"555 Washington St, Wellesley, MA 02482",,https://www.google.com/maps/search/?api=1&query=555+Washington+St%2C+Wellesley%2C+MA+02482,,,,,unclaimed,,davidhallgallery.com,
Dedham Art Association,association,https://www.dedhamartassociation.com/exhibits,BOS,Dedham,https://www.dedhamartassociation.com/exhibits,MBTA bus; CR nearby,https://www.google.com/maps/search/?api=1&query=https%3A%2F%2Fwww.dedhamartassociation.com%2Fexhibits,,,,,unclaimed,,dedhamartassociation.com,
Diesel Café,cafe-restaurant,https://diesel-cafe.com/,BOS,Somerville,"257 Elm St, Somerville, MA 02144",,https://www.google.com/maps/search/?api=1&query=257+Elm+St%2C+Somerville%2C+MA+02144,Displays local artists; submission details not fully public. Commission/fees/insurance: N/A. Lead time: scheduled.,Lively cafÃ© with rotating â€˜On View' art exhibits.,,,unclaimed,,diesel-cafe.com,
Downtown Boston Arts Market (Downtown Crossing),market,https://www.downtownboston.org/event/downtown-boston-arts-market,BOS,Boston,"Summer St Plaza (between Macy's & Roche Bros.), Boston, MA",All MBTA lines converge (Park/Downtown),https://www.google.com/maps/search/?api=1&query=Summer+St+Plaza+%28between+Macy%27s+%26+Roche+Bros.%29%2C+Boston%2C+MA,Apply via Marketspread/Downtown Boston Alliance; booth fees vary by date/location; high foot traffic in MBTA hub; bring COI if required.,"Weekly open-air marketplace featuring artisans and makers in the heart of Downtown Crossing, May-Oct; free to browse.",https://www.facebook.com/downtownboston/,https://www.instagram.com/downtownboston/,unclaimed,,downtownboston.org,
Dream House Gallery & Boutique,store,https://dreamhouserockport.com/,BOS,Rockport,"4 Bearskin Neck, Rockport, MA 01966",,https://www.google.com/maps/search/?api=1&query=4+Bearskin+Neck%2C+Rockport%2C+MA+01966,,,,,unclaimed,,dreamhouserockport.com,
DTR Modern,gallery - commercial,https://www.dtrmodern.com/,BOS,Boston,"167 Newbury St, Boston, MA 02116",,https://www.google.com/maps/search/?api=1&query=167+Newbury+St%2C+Boston%2C+MA+02116,,,,,unclaimed,,dtrmodern.com,
Duxbury Art Association (DAA) / Winter Juried Show,association,https://www.duxburyart.org/membership,BOS,Duxbury,"189 Alden St, Duxbury, MA 02332",,https://www.google.com/maps/search/?api=1&query=Duxbury+Art+Association,Credible jurying; solid audience; craft and fine art opportunities.,Well-attended South Shore juried shows hosted at the Art Complex Museum.,,,unclaimed,,duxburyart.org,
Essex County Greenbelt - Art in the Barn,market,https://www.ecga.org/artinthebarn,BOS,Essex,"82 Eastern Ave, Essex, MA 01929",,https://www.google.com/maps?q=82%20Eastern%20Ave%2C%20Essex%2C%20MA%2001929,Annual juried sale; review prospectus for commission and logistics.,Large North Shore art sale benefiting land conservation; strong collector turnout.,,,unclaimed,,ecga.org,
Harvard Ed Portal - Crossings Gallery,gallery - non-profit,https://edportal.harvard.edu/crossings-gallery,BOS,Boston - Allston-Brighton,"224 Western Ave, Allston, MA 02134",,https://www.google.com/maps/search/?api=1&query=224+Western+Ave%2C+Allston%2C+MA+02134,Periodic calls via Submittable; currently no open calls listed. Separate Artist Pipeline Program. Sales/commission: N/A public. Lead time per call.,Community gallery showcasing Allston-Brighton/Harvard/Boston artists with programs and talks.,,,unclaimed,,edportal.harvard.edu,
Elleyo,store,https://elleyo.com/,BOS,Boston - Jamaica Plain,"146A South St, Jamaica Plain, MA 02130",,https://www.google.com/maps/search/?api=1&query=146A+South+St%2C+Jamaica+Plain%2C+MA+02130,,,,,unclaimed,,elleyo.com,
Etsy (marketplace),online,https://www.etsy.com/sell,BOS,Online,N/A,,N/A,Listing fee $0.20 per item; transaction fee 6.5% (plus processing). No curation. Lead time instant.,Massive marketplace for handmade/vintage/art prints & originals.,,,unclaimed,,etsy.com,
UFORGE Gallery,gallery - non-profit,https://www.facebook.com/uforgegallery/,BOS,Boston - Jamaica Plain,"767 Centre St, Jamaica Plain, MA 02130",,https://www.google.com/maps/search/?api=1&query=767+Centre+St%2C+Jamaica+Plain%2C+MA+02130,,,,,unclaimed,,facebook.com/uforgegallery/,
Union Square Farmers Market,market,https://www.facebook.com/unionsquaremarkets/,BOS,Somerville,"66-70 Union Square (Plaza), Somerville, MA 02143",,https://www.google.com/maps/search/?api=1&query=66-70+Union+Square+%28Plaza%29%2C+Somerville%2C+MA+02143,Juried; $30 non-refundable application fee; booth fees vary by date/space. Insurance varies by category. Seasonal lead time.,Busy Saturday market with artisan vendors; high foot traffic.,,,unclaimed,,facebook.com/unionsquaremarkets/,
Fiske Public Library (Wrentham),library,https://fiskelib.org/using-the-library/display-areas,BOS,Wrentham,"110 Randall Rd, Wrentham, MA 02093",,https://www.google.com/maps/search/?api=1&query=110+Randall+Rd%2C+Wrentham%2C+MA+02093,Art shown: community 2D/photography and occasional craft depending on calendar. Themes often local/regional. Scale small to medium with library hanging systems; price band N/A (artist-direct if permitted).,Fiske Public Library (Wrentham) - hosts rotating community art displays; good local visibility.,,,unclaimed,,fiskelib.org,
Five Crows Gallery & Handcrafted Gifts,store,https://www.fivecrows.com/,BOS,Natick,"41 Main St, Natick, MA 01760",,https://www.google.com/maps/search/?api=1&query=41+Main+St%2C+Natick%2C+MA+01760,,,,,unclaimed,,fivecrows.com,
Flint Memorial Library (North Reading),library,https://flintmemoriallibrary.org/artist-of-the-month/,BOS,North Reading,"147 Park St, North Reading, MA 01864",,https://www.google.com/maps?q=147%20Park%20St%2C%20North%20Reading%2C%20MA%2001864,Contact staff for availability and guidelines.,Displays/exhibits in library spaces.,,,unclaimed,,flintmemoriallibrary.org,
Folly Cove Fine Art,gallery - commercial,https://follycovefineart.com/,BOS,Rockport,"41 Main St, Rockport, MA 01966",,https://www.google.com/maps/search/?api=1&query=41+Main+St%2C+Rockport%2C+MA+01966,,,,,unclaimed,,follycovefineart.com,
The Gallery at Atlantic Wharf (FPAC),gallery - non-profit,https://www.fortpointarts.org/gallery-at-atlantic-wharf/,BOS,Boston,"290 Congress St, Boston, MA 02210",,https://www.google.com/maps/search/?api=1&query=290+Congress+St+Boston+MA+02210,Curated from proposals; looks for cohesive concepts; sales managed with 60/40 split (artist/FPAC).,High-visibility waterfront gallery with thematic group shows; open daily via Atlantic Wharf public hours.,,,unclaimed,,fortpointarts.org/gallery-at-atlantic-wharf,
Fort Point Open Studios (FPAC),open studios,https://www.fortpointarts.org/open-studios-2/,BOS,Boston - Fort Point/Seaport,300 Summer St / 249 A St / 70 Sleeper St and nearby buildings,MBTA Red/Silver Lines; walkable from South Station,https://www.google.com/maps/search/?api=1&query=300+Summer+St+%2F+249+A+St+%2F+70+Sleeper+St+and+nearby+buildings,,,,,unclaimed,,fortpointarts.org/open-studios-2,
FPAC Art Space at The Envoy (Fort Point Arts Community),gallery - non-profit,https://www.fortpointarts.org/programs/fpac-space-at-the-envoy-hotel/,BOS,Boston - Fort Point/Seaport,"70 Sleeper St, Boston, MA 02210",MBTA Red Line (South Station) / Silver Line (Courthouse),https://www.google.com/maps/search/?api=1&query=70+Sleeper+St%2C+Boston%2C+MA+02210,,,,,unclaimed,,fortpointarts.org/programs/fpac-space-at-the-envoy-hotel,
Midway Gallery (Midway Artist Studios),gallery - non-profit,https://www.fortpointarts.org/programs-2__trashed/galleries__trashed/midway-artist-studios/,BOS,Boston,"15 Channel Center St, Boston, MA 02210",,https://www.google.com/maps/search/?api=1&query=15+Channel+Center+St+Boston+MA+02210,Accepts proposals; align with contemporary themes and community engagement.,Gallery inside an active artist live/work building; frequent exhibitions and Fort Point tie-ins.,,,unclaimed,,fortpointarts.org/programs-2__trashed/galleries__trashed/midway-artist-studios,
Frame Center - Gallery (Hanover),gallery - commercial,https://www.framecenter.com/visit-art-gallery/,BOS,Hanover,"152 Rockland St, Hanover, MA 02339",,https://www.google.com/maps/search/?api=1&query=152+Rockland+St%2C+Hanover%2C+MA+02339,Check events/news for exhibit opportunities; contact via site.,Framing business with an active gallery hosting regular exhibits.,,,unclaimed,,framecenter.com,
Franklin Public Library - Art Exhibition Program,library,https://franklinma.viewpointcloud.com/categories/1080/record-types/6558,BOS,Franklin,"118 Main St, Franklin, MA 02038",,https://www.google.com/maps?q=118%20Main%20St%2C%20Franklin%2C%20MA%2002038,Submit application via Franklin Culture site; policy governs selection and display.,Regular exhibits in the Community Room and library spaces.,https://www.facebook.com/FranklinLibraryMA/,,unclaimed,,franklinma.gov,
JP Branch Library Gallery (Friends of JP Library),library,https://www.friendsjplibrary.org/gallery,BOS,Jamaica Plain,"30 South St, Jamaica Plain, MA 02130",,https://www.google.com/maps/search/?api=1&query=30+South+St%2C+Jamaica+Plain%2C+MA+02130,Annual Call for Proposals; BPL/Friends/Uforge do not insure; sales handled by artists (donations appreciated).,Bi-monthly 2D exhibits curated with Friends/Uforge.,,,unclaimed,,friendsjplibrary.org,
Front Street Art Gallery (Scituate Arts Association),gallery - non-profit,https://www.frontstreetartgallery.com/,BOS,Scituate,"124 Front St, Scituate, MA 02066",,https://www.google.com/maps?q=124%20Front%20St%2C%20Scituate%2C%20MA%2002066,Membership/co-op pathway and themed calls; details on site.,Juried co-op gallery in Scituate Harbor with monthly shows.,,https://www.instagram.com/frontstreetartgallery/,unclaimed,,frontstreetartgallery.com,
Fountain Street (Gallery),online,https://www.fsfaboston.com/,BOS,Boston,"460C Harrison Ave, Suite 2, Boston, MA 02118",,https://www.google.com/maps/search/?api=1&query=460C%20Harrison%20Ave%20Suite%202%2C%20Boston%2C%20MA%2002118,"Continues curated pop-ups; follow site for calls; prior suite was 460C Harrison, #2.",Contemporary gallery now operating via pop-ups and online after closing its fixed space in 2024.,,,unclaimed,,fsfaboston.com,
Galatea Fine Art,gallery - non-profit,https://www.galateafineart.com/,BOS,Boston,"460B Harrison Ave, #B-6, Boston, MA 02118",,https://www.google.com/maps/search/?api=1&query=460B%20Harrison%20Ave%20B-6%2C%20Boston%2C%20MA%2002118,Curator's Platform and juried calls; 30% commission on sales in those programs.,Large co-op showcasing New England artists; steady juried/curated programming.,https://www.facebook.com/galateafineart/,https://www.instagram.com/galateafineart/,unclaimed,,galateafineart.com,
Galleries at LynnArts (GALA),gallery - non-profit,https://www.galleriesatlynnarts.org/,BOS,Lynn,"25 Exchange St, Lynn, MA 01901",,https://www.google.com/maps/search/?api=1&query=Galleries+at+LynnArts,Good volume of calls; accessible themes; supportive install team.,Community-forward gallery with regular open-call exhibitions in downtown Lynn.,,,unclaimed,,galleriesatlynnarts.org,
Gallery 263,gallery - non-profit,https://gallery263.org/,BOS,Cambridge,"263 Pearl St, Cambridge, MA 02139",,https://www.google.com/maps/search/?api=1&query=263+Pearl+St%2C+Cambridge%2C+MA+02139,"Submissions via juried calls and exhibition proposals (Submittable). Typical call fees in recent shows: $30 (Northeast Open), $60 (Cambridge Named). No commission on sales; 30% donation suggested. Insurance: N/A. Lead time: scheduled via call windows.","Independent nonprofit gallery showing regional & national contemporary art; intimate, focused exhibitions.",,,unclaimed,,gallery263.org,
Gallery593 (Dedham Fine Art),gallery - commercial,https://gallery593.com/,BOS,Dedham,"593 High St, Dedham, MA 02026",,https://www.google.com/maps/search/?api=1&query=593+High+St%2C+Dedham%2C+MA+02026,,,,,unclaimed,,gallery593.com,
The Gallery@57,gallery - commercial,https://galleryat57.com/artistinquiry/,BOS,Malden,"57 Pleasant St, Malden, MA 02148",MBTA Orange Line (Malden Center),https://www.google.com/maps/search/?api=1&query=57+Pleasant+St%2C+Malden%2C+MA+02148,,,,,unclaimed,,galleryat57.com,
Gallery Montanaro,gallery - commercial,https://gallerymontanaro.com/,BOS,Rockport,"65 Main St, Rockport, MA 01966",,https://www.google.com/maps/search/?api=1&query=65+Main+St%2C+Rockport%2C+MA+01966,,,,,unclaimed,,gallerymontanaro.com,
Gallery NAGA,gallery - commercial,https://www.gallerynaga.com/,BOS,Boston,"67 Newbury St, Boston, MA 02116",,https://www.google.com/maps/search/?api=1&query=67%20Newbury%20St%2C%20Boston%2C%20MA%2002116,Commercial program; inquiries by email; open-call policy not posted (N/A).,Established contemporary gallery inside Church of the Covenant; painting-forward program on Newbury Street.,https://www.facebook.com/GalleryNAGA/,https://www.facebook.com/GalleryNAGA/,unclaimed,,gallerynaga.com,
Gallery Twist,gallery - commercial,https://www.gallerytwist.com/about,BOS,Lexington,"1963 Massachusetts Ave, Lexington, MA 02421",,https://www.google.com/maps/search/?api=1&query=1963+Massachusetts+Ave%2C+Lexington%2C+MA+02421,,,,,unclaimed,,gallerytwist.com,
Gateway Arts / Gateway Arts Studio & Shop,gallery - non-profit,https://gatewayarts.org/,BOS,Brookline,"60-62 Harvard St, Brookline, MA 02445",,https://www.google.com/maps/search/?api=1&query=60-62+Harvard+St%2C+Brookline%2C+MA+02445,,,,,unclaimed,,gatewayarts.org,
Georgetown Peabody Library,library,https://georgetownpl.org/services/art-exhibits/,BOS,Georgetown,"2 Maple St, Georgetown, MA 01833",Drive; nearest rail: Haverhill Line (Bradford),https://www.google.com/maps/search/?api=1&query=2+Maple+St%2C+Georgetown%2C+MA+01833,Submit via Artist Application Packet; exhibits typically run one month; sales handled by artist.,Town library with rotating art displays in public spaces.,https://www.facebook.com/GeorgetownPeabodyLibrary/,https://www.facebook.com/GeorgetownPeabodyLibrary/,unclaimed,,georgetownpl.org,
Rise Art - Online Gallery,online,https://get.riseart.com/submit/art/,BOS,Online,N/A,,N/A,Submit to curated roster; platform takes ~40-42.5% commission on sales.,Online platform for original art sales and commissions.,,,unclaimed,,get.riseart.com,
Gleason Public Library (Carlisle),library,https://gleasonlibrary.org/what-we-offer/art-at-the-gleason/,BOS,Carlisle,"22 Bedford Rd, Carlisle, MA 01741",,https://www.google.com/maps?q=22%20Bedford%20Rd%2C%20Carlisle%2C%20MA%2001741,Contact library to propose exhibits; details on site.,Community exhibits in public areas.,,,unclaimed,,gleasonlibrary.org,
Goodnow Library (Sudbury),library,https://goodnowlibrary.org/services/in-library/exhibits/,BOS,Sudbury,"21 Concord Rd, Sudbury, MA 01776",,https://www.google.com/maps?q=21%20Concord%20Rd%2C%20Sudbury%2C%20MA%2001776,Contact staff to propose exhibits; policies on site.,Rotating exhibits in library public spaces.,,,unclaimed,,goodnowlibrary.org,
Groton Public Library,library,https://gpl.org/adults/art-gallery,BOS,Groton,"Groton Public Library, Groton, MA",,https://www.google.com/maps?q=Groton%20Public%20Library%2C%20Groton%2C%20MA,Contact staff to request exhibit consideration.,Community exhibits/displays in library areas; active cultural programming.,,,unclaimed,,gpl.org,
Greater Roxbury Arts & Cultural Center (GRACC),association,https://www.graccboston.org/,BOS,Boston,"Nubian Square (project site), Boston, MA",,https://www.google.com/maps/search/?api=1&query=Nubian+Square+%28project+site%29%2C+Boston%2C+MA,,,,,unclaimed,,graccboston.org,
Grace Chapel Art Gallery,association,https://www.grace.org/artgallery/,BOS,Lexington,"59 Worthen Rd, Lexington, MA 02421",,https://www.google.com/maps/search/?api=1&query=59+Worthen+Rd%2C+Lexington%2C+MA+02421,,,,,unclaimed,,grace.org,
Griffin Museum of Photography,gallery - non-profit,https://griffinmuseum.org/membership-account/membership-levels/,BOS,Winchester,"67 Shore Rd, Winchester, MA 01890",,https://www.google.com/maps?q=67%20Shore%20Rd%2C%20Winchester%2C%20MA%2001890,"Frequent calls (e.g., Members' Juried); review individual prospectuses.",Renowned photography museum with multiple galleries and programs.,,https://www.instagram.com/griffinmuseum/,unclaimed,,griffinmuseum.org,
HallSpace,gallery - non-profit,http://www.hallspace.org/,BOS,Boston,"950 Dorchester Ave, Boston, MA 02125",,https://www.google.com/maps?q=950%20Dorchester%20Ave%2C%20Boston%2C%20MA%2002125,Curated shows with occasional proposal opportunities.,Independent gallery presenting contemporary art in Dorchester.,,,unclaimed,,hallspace.org,
Hamill Gallerie,gallery - commercial,https://www.hamillgalleries.com/,BOS,Boston,"2164 Washington St, Boston, MA 02119",,https://www.google.com/maps/search/?api=1&query=2164+Washington+St%2C+Boston%2C+MA+02119,,,,,unclaimed,,hamillgalleries.com,
Hanson Public Library,library,https://hansonlibrary.org/services/display-cases/,BOS,Hanson,"132 Maquan St, Hanson, MA 02341",,https://www.google.com/maps/search/?api=1&query=132+Maquan+St%2C+Hanson%2C+MA+02341,Art shown: N/A. Themes: N/A. Size/installation constraints: N/A. Beginner-friendly note: libraries often showcase emerging artists; specifics set by staff.,Hanson public library with community display areas; steady local foot traffic.,,,unclaimed,,hansonlibrary.org,
Harvard Square Holiday Fair (Cambridge),market,https://www.harvardsquareholidayfair.com/vendor-info,BOS,Cambridge,"Church St @ Harvard Square, Cambridge, MA 02138",,https://www.google.com/maps?q=Harvard%20Square%20Holiday%20Fair%20Cambridge%20MA,Apply each season; strong foot traffic and gift-oriented buyers.,"Well-known juried holiday market for art, craft, and design in Harvard Square.",https://www.facebook.com/HarvardSquareHolidayFair/,,unclaimed,,harvardsquareholidayfair.com,
Haverhill Public Library,library,https://haverhillpl.org/exhibit-request/,BOS,Haverhill,"99 Main St, Haverhill, MA 01830",,https://www.google.com/maps?q=99%20Main%20St%2C%20Haverhill%2C%20MA%2001830,Contact library staff to request exhibit consideration.,Displays/exhibits appear in shared areas.,,,unclaimed,,haverhillpl.org,
Helen Bumpus Gallery @ Duxbury Free Library,library,https://helenbumpusgallery.com/call-for-proposals,BOS,Duxbury,"77 Alden St, Duxbury, MA 02332",,https://www.google.com/maps?q=77%20Alden%20St%2C%20Duxbury%2C%20MA%2002332,Two-month exhibits; 60/40 artist/gallery split; gallery provides limited on-site insurance (per call).,Year-round exhibitions in the library's dedicated gallery; receptions common.,,,unclaimed,,helenbumpusgallery.com,
Hingham Public Library,library,https://www.hinghamlibrary.org/186/Art-Galleries,BOS,Hingham,"66 Leavitt St, Hingham, MA 02043",,https://www.google.com/maps?q=66%20Leavitt%20St%2C%20Hingham%2C%20MA%2002043,Propose exhibits through staff; artists handle any sales directly if permitted.,Town library with rotating exhibits in public areas.,,,unclaimed,,hinghamlibrary.org,
Holliston Public Library,library,https://www.hollistonlibrary.org/Pages/Index/182701/library-policies,BOS,Holliston,"752 Washington St, Holliston, MA 01746",,https://www.google.com/maps/search/?api=1&query=752+Washington+St%2C+Holliston%2C+MA+01746,Coordinate with staff to schedule; artist handles sales directly if permitted.,Town library with rotating displays/exhibits.,,,unclaimed,,hollistonlibrary.org,
Holmes Public Library,library,https://holmespubliclibrary.org/information/library-policies/,BOS,Halifax,"470 Plymouth St, Halifax, MA 02338",,https://www.google.com/maps/search/?api=1&query=470+Plymouth+St%2C+Halifax%2C+MA+02338,Email/call to discuss scheduling and terms.,Exhibit and display opportunities in library spaces.,,,unclaimed,,holmespubliclibrary.org,
Hopkinton Center for the Arts- Lotvin Family Gallery,association,https://www.hopartscenter.org/lotvin-gallery,BOS,Hopkinton,"98 Hayden Rowe St, Hopkinton, MA 01748",,https://www.google.com/maps?q=98%20Hayden%20Rowe%20St%2C%20Hopkinton%2C%20MA%2001748,Frequent juried calls and proposals; review each prospectus for terms.,Regional arts center with year-round exhibits in the Lotvin Family Gallery.,https://www.facebook.com/HopArtsCenter/,,unclaimed,,hopartscenter.org,
Hull Artists â€” Open Studios,association,https://hullartists.com/artist-membership/,BOS,Hull,"Hull Artists, Hull, MA",,https://www.google.com/maps?q=Hull%20Artists%2C%20Hull%2C%20MA,Participation is for member artists; buyers purchase directly at studios.,Self-guided tour of participating Hull Artists studios with work for sale.,,,unclaimed,,hullartists.com,
Hull Public Library,library,https://www.hullpubliclibrary.org/display-art-exhibits/,BOS,Hull,"9 Main St, Hull, MA 02045",,https://www.google.com/maps?q=9%20Main%20St%2C%20Hull%2C%20MA%2002045,Programming features local artists' 2D works compatible with the library's spaces. Shows are arranged with library staff and partner groups; sales are artist-direct off-site. Formal policy/application not prominently posted.,Seaside town library that hosts rotating art exhibits (often in partnership with Hull Artists); free access during library hours.,,,unclaimed,,hullpubliclibrary.org,
Humphreys Street Studios (Dorchester Open Studios),open studios,https://www.humphreysstreetstudio.com/copy-of-our-heart-group-show,BOS,Boston,"11-13 Humphreys St, Dorchester, MA 02125",,https://www.google.com/maps/search/?api=1&query=11+Humphreys+St+Dorchester+MA+02125,Primarily for resident artists; check site for event dates and any guest artist opportunities.,Large historic studio complex; meet multiple artists and buy direct during open studios.,https://www.facebook.com/humphreysstreetstudios/,,unclaimed,,humphreysstreetstudio.com,
Hamilton Wenham Public Library,library,https://hwlibrary.org/library_art_display_information/,BOS,Hamilton/Wenham,"14 Union St, Hamilton, MA 01982",,https://www.google.com/maps?q=14%20Union%20St%2C%20Hamilton%2C%20MA%2001982,Fill out application; minimum work count and hanging specs noted in guidelines.,Two-month rotating displays by local artists in designated areas.,https://www.facebook.com/HamiltonWenhamLibrary/,,unclaimed,,hwlibrary.org,
Aviary Gallery,store,https://www.instagram.com/aviarygallery/,BOS,Jamaica Plain,"48 South St, Jamaica Plain, MA 02130",,https://www.google.com/maps/search/?api=1&query=48+South+St%2C+Jamaica+Plain%2C+MA+02130,,,,,unclaimed,,instagram.com,
The James Library & Center for the Arts,gallery - non-profit,https://artist.callforentry.org/festivals_unique_info.php?ID=15868,BOS,Norwell,"24 West Street, Norwell, MA 02061",,https://www.google.com/maps/search/?api=1&query=24+West+St+Norwell+MA+02061,Clear prospectus; professional handling; standard regional commission.,Small-town gem with monthly exhibits and well-juried seasonal shows.,,,unclaimed,,jameslibrary.org,
Jamaica Plain Open Studios,open studios,https://jpopenstudios.com/,BOS,Jamaica Plain,"12 South St (Loring-Greenough House), Jamaica Plain, MA 02130",,https://www.google.com/maps/search/?api=1&query=12+South+St+%28Loring-Greenough+House%29%2C+Jamaica+Plain%2C+MA+02130,2025 registration: $110 non-JP / $90 JP for individual sites; $200 / $150 for group sites. Sales direct to artists.,Neighborhood-wide open studios weekend; family-friendly.,,,unclaimed,,jpopenstudios.com,
Jules Place,gallery - commercial,https://julesplace.com/,BOS,Boston - South End,"1200 Washington St, Unit 204, Boston, MA 02118",,https://www.google.com/maps/search/?api=1&query=1200+Washington+St%2C+Unit+204%2C+Boston%2C+MA+02118,,,,,unclaimed,,julesplace.com,
