13FOREST Gallery,gallery - commercial,https://13forest.com/,BOS,Arlington,"167A Massachusetts Ave, Arlington, MA 02474",,https://www.google.com/maps/search/?api=1&query=167A+Massachusetts+Ave%2C+Arlington%2C+MA+02474,Proposals accepted via email per ArtsArlington; details vary by show; confirm with gallery.,"Curated gallery presenting contemporary art and craft, with rotating 6-8 week exhibitions.",,,unclaimed,,13forest.com,
Krakow Witkin Gallery,gallery - commercial,https://www.krakowwitkingallery.com/gallery-information/,BOS,Boston,"10 Newbury St, Boston, MA 02116",,https://www.google.com/maps/search/?api=1&query=10%20Newbury%20St%2C%20Boston%2C%20MA%2002116,Curated commercial gallery; submissions not listed (N/A).,Blue-chip contemporary program; minimal/conceptual focus; free admission.,,,unclaimed,,krakowwitkingallery.com,
LaMontagne,gallery - commercial,https://www.lamontagnegallery.com/,BOS,Boston - South End,"450 Harrison Ave #1, Boston, MA 02118",,https://www.google.com/maps/search/?api=1&query=450+Harrison+Ave+%231%2C+Boston%2C+MA+02118,,,,,unclaimed,,lamontagnegallery.com,
Langley Adams Library,library,https://docs.google.com/forms/d/e/1FAIpQLSd0MMT7TJMM-_9LxY7XmpzrWyTavhZPTYV_eCjpQATFjkc90A/viewform,BOS,Groveland,"185 Main St, Groveland, MA 01834",,https://www.google.com/maps?q=185%20Main%20St%2C%20Groveland%2C%20MA%2001834,Contact staff to inquire about availability.,Community displays at the public library.,,,unclaimed,,langleyadamslib.org,
Lanoue Gallery,gallery - commercial,https://lanouegallery.com/,BOS,Boston - South End,"450 Harrison Ave, Ste 31, Boston, MA 02118",,https://www.google.com/maps/search/?api=1&query=450+Harrison+Ave%2C+Ste+31%2C+Boston%2C+MA+02118,,,,,unclaimed,,lanouegallery.com,
LexArt (Lexington Arts & Crafts Society),association,https://www.lexart.org/,BOS,Lexington,"130 Waltham St, Lexington, MA 02421",,https://www.google.com/maps?q=130%20Waltham%20St%2C%20Lexington%2C%20MA%2002421,Submit to open calls or join as member; terms vary by show.,Multiple galleries and artisan shop; frequent juried/member exhibitions.,,,unclaimed,,lexart.org,
Lincoln Public Library - Tarbell Room Gallery,library,https://lincolnpl.org/programs-events/art-gallery/,BOS,Lincoln,"3 Bedford Rd, Lincoln, MA 01773",,https://www.google.com/maps?q=3%20Bedford%20Rd%2C%20Lincoln%2C%20MA%2001773,Proposals accepted periodically; contact staff for details.,Library's Tarbell Room hosts art exhibitions with receptions.,,,unclaimed,,lincolnpl.org,
Local Colors Artists' Cooperative,association,https://www.local-colors.org/,BOS,Gloucester,"121 Main St, Gloucester, MA 01930",,https://www.google.com/maps/search/?api=1&query=121+Main+St%2C+Gloucester%2C+MA+01930,,,,,unclaimed,,local-colors.org,
Lynnfield Art Guild (LAG),association,https://lynnfieldarts.org/exhibits/,BOS,Lynnfield,"Lynnfield, MA (various venues)",,https://www.google.com/maps?q=Lynnfield%20MA,Membership-based exhibiting; occasional open calls posted on the site/social.,"Guild programming includes judged shows, member exhibits, and pop-ups.",https://www.facebook.com/lynnfieldartsguild/,,unclaimed,,lynnfieldarts.org,
Malden Public Library / Converse Memorial Galleries,library,https://maldenpubliclibrary.org/services/rotating-art-exhibit/,BOS,Malden,"36 Salem St, Malden, MA 02148",,https://www.google.com/maps/search/?api=1&query=36+Salem+St%2C+Malden%2C+MA+02148,,,,,unclaimed,,maldenpubliclibrary.org,
Marblehead Arts Association (Hooper Mansion),association,https://marbleheadarts.org/calls-for-art/,BOS,Marblehead,"8 Hooper St, Marblehead, MA 01945",,https://www.google.com/maps?q=8%20Hooper%20St%2C%20Marblehead%2C%20MA%2001945,Open/member calls posted regularly; commission/fees vary by show.,Historic mansion with multiple galleries and strong seasonal traffic.,,,unclaimed,,marbleheadarts.org,
Marblehead Festival of Arts,market,https://www.marbleheadfestival.org/artist-exhibits,BOS,Marblehead,"Marblehead, MA",,https://www.google.com/maps?q=Marblehead%20MA,"Submit per exhibit category (painting, photography, etc.); schedules/fees posted annually.",Town-wide Independence Day festival with juried art exhibitions and sales.,,,unclaimed,,marbleheadfestival.org,
Massport - Public Art Program (Logan/Seaport),public art,https://www.massport.com/logan-airport/at-the-airport/art-and-exhibits,BOS,Boston,"1 Harborside Dr, Boston, MA 02128",,https://www.google.com/maps?q=1%20Harborside%20Dr%2C%20Boston%2C%20MA%2002128,"Art shown: integrated airport/port artworks including sculpture, light, murals, and design interventions. Themes: place, travel, regional identity. Scale large; fabrication and safety constraints apply; sales N/A.",Airport/port authority commissioning artworks for terminals and public spaces; periodic opportunities.,,,unclaimed,,massport.com/massport/doing-business/public-art,
Maud Morgan Arts - Chandler Gallery,gallery - commercial,https://www.maudmorganarts.org/chandler-gallery/,BOS,Cambridge,"20A Sacramento St, Cambridge, MA 02138",,https://www.google.com/maps/search/?api=1&query=20A+Sacramento+St%2C+Cambridge%2C+MA+02138,Calls/proposals via Maud Morgan Arts. Artists asked to donate 30% of any sales to Baldwin Community Center. Fees: N/A. Insurance: N/A. Lead: seasonal.,Neighborhood gallery with rotating shows of local/regional artists.,,,unclaimed,,maudmorganarts.org,
Maynard Public Library,library,https://www.maynardpubliclibrary.org/exhibits-at-the-library,BOS,Maynard,"77 N Main St, Maynard, MA 01754",,https://www.google.com/maps?q=77%20N%20Main%20St%2C%20Maynard%2C%20MA%2001754,Email/call to schedule; terms per library policy.,Displays/exhibits hosted in library spaces.,,,unclaimed,,maynardpubliclibrary.org,
M Fine Arts Galerie,gallery - commercial,https://www.mfinearts.com/,BOS,Boston - South End,"460 Harrison Ave #C24, Boston, MA 02118",,https://www.google.com/maps/search/?api=1&query=460+Harrison+Ave+%23C24%2C+Boston%2C+MA+02118,,,,,unclaimed,,mfinearts.com,
Memorial Hall Library (Andover),library,https://mhl.org/exhibits,BOS,Andover,"2 North Main St, Andover, MA 01810",,https://www.google.com/maps?q=2%20North%20Main%20St%2C%20Andover%2C%20MA%2001810,Email/call to propose a show; policies via library site.,Rotating displays/exhibits in public areas.,,,unclaimed,,mhl.org,
Millis Public Library,library,https://www.millislibrary.org/art-exhibits/,BOS,Millis,"961 Main St, Millis, MA 02054",,https://www.google.com/maps/search/?api=1&query=961+Main+St%2C+Millis%2C+MA+02054,Art shown: community 2D/photography and occasional craft depending on calendar. Themes often local/regional. Scale small to medium with library hanging systems; price band N/A (artist-direct if permitted).,Millis Public Library - hosts rotating community art displays; good local visibility.,,,unclaimed,,millislibrary.org,
Milton Art Center - Gallery 334,gallery - non-profit,https://miltonartcenter.org/gallery334/,BOS,Milton,"334 Edge Hill Rd, Milton, MA 02186",Drive/MBTA bus,https://www.google.com/maps/search/?api=1&query=334+Edge+Hill+Rd%2C+Milton%2C+MA+02186,Open calls for artists and curators; stipend available for curators. Terms (commission/insurance) vary by show; confirm on acceptance.,Community arts hub with Gallery 334 exhibitions and First Friday receptions; shows feature local emerging and established artists.,https://www.facebook.com/MiltonArtCenter/,https://www.instagram.com/miltonartcenter/,unclaimed,,miltonartcenter.org,
Mobilia Gallery,gallery - non-profit,https://www.mobilia-gallery.com/,BOS,Cambridge,"348 Huron Ave, Cambridge, MA 02138",,https://www.google.com/maps/search/?api=1&query=348+Huron+Ave%2C+Cambridge%2C+MA+02138,,,,,unclaimed,,mobilia-gallery.com,
Morse Institute Library,library,https://morseinstitute.libguides.com/policies/exhibit,BOS,Natick,"14 E Central St, Natick, MA 01760",,https://www.google.com/maps/search/?api=1&query=14+E+Central+St%2C+Natick%2C+MA+01760,Follow exhibit policy and apply via the digital branch page.,Ongoing exhibits in multiple areas; teen and community shows included.,,,unclaimed,,morseinstitute.libguides.com,
Mosesian Center for the Arts - Galleries,gallery - non-profit,https://www.mosesianarts.org/exhibitions/opportunities,BOS,Watertown,"321 Arsenal St, Watertown, MA 02472",MBTA Bus 70 to Arsenal,https://www.google.com/maps/search/?api=1&query=321+Arsenal+St%2C+Watertown%2C+MA+02472,,,,,unclaimed,,mosesianarts.org,
Mother Brook Arts & Community Center,association,https://www.motherbrook.org/,BOS,Dedham,"123 High St, Dedham, MA 02026",,https://www.google.com/maps?q=123%20High%20St%2C%20Dedham%2C%20MA%2002026,Open calls and proposals posted seasonally; terms vary by show. Calls for artists posted on site; fees/commission vary by show.,Studios + gallery in a historic mill; regular juried/group shows,,https://www.facebook.com/MBACC.Dedham/,unclaimed,,motherbrook.org,
Multicultural Arts Center,gallery - non-profit,https://multiculturalartscenter.org/,BOS,Cambridge,"41 Second St, Cambridge, MA 02141",,https://www.google.com/maps/search/?api=1&query=41+Second+St%2C+Cambridge%2C+MA+02141,Curated program; proposals/partnerships considered case-by-case. Sales/commission: N/A. Fees: N/A. Insurance: N/A. Lead: curated season.,Restored courthouse turned arts center; curated visual art in Cambridge.,,,unclaimed,,multiculturalartscenter.org,
Munroe Center for the Arts - Parsons Gallery,association,https://www.munroecenter.org/exhibit-your-art--curate-a-show.html,BOS,Lexington,"1403 Massachusetts Ave, Lexington, MA 02420",,https://www.google.com/maps?q=1403%20Massachusetts%20Ave%2C%20Lexington%2C%20MA%2002420,Submit proposals/calls via site; terms vary by show.,Town arts center with a dedicated gallery and annual ArtWalk.,,,unclaimed,,munroecenter.org,
Nave Gallery,gallery - non-profit,https://navegallery.org/wp/call-for-art/,BOS,Somerville,"155 Powder House Blvd, Somerville, MA 02144",,https://www.google.com/maps/search/?api=1&query=155+Powder+House+Blvd%2C+Somerville%2C+MA+02144,Exhibition proposals & frequent calls; typical submission fees ~$15-$25; commission ~30% on sales. Insurance: N/A. Lead time 1-3+ months.,"Community gallery with thematic, juried, and curated group shows.",,,unclaimed,,navegallery.org,
National Center of Afro-American Artists (NCAAA),association,https://ncaaa.org/,BOS,Boston,"300 Walnut Ave, Roxbury, MA 02119",,https://www.google.com/maps/search/?api=1&query=300+Walnut+Ave%2C+Roxbury%2C+MA+02119,,,,,unclaimed,,ncaaa.org,
Needham Art Association,association,https://needhamartassociation.org/naa-policies/,BOS,Needham,"P.O. Box 322, Needham Heights, MA 02494",,https://www.google.com/maps/search/?api=1&query=P.O.+Box+322%2C+Needham+Heights%2C+MA+02494,Membership-based exhibiting; periodic open calls and off-site exhibits (policies vary by host).,Active association producing judged and member exhibits around MetroWest.,,,unclaimed,,needhamartassociation.org,
Needham Library,library,https://needhamlibrary.org/services/general-services/art-and-exhibitions/,BOS,Needham,"1139 Highland Ave, Needham, MA 02494",MBTA bus; CR nearby (Needham Line),https://www.google.com/maps/search/?api=1&query=1139+Highland+Ave%2C+Needham%2C+MA+02494,,,,,unclaimed,,needhamlibrary.org,
Nevins Memorial Library (Methuen),library,https://www.nevinslibrary.org/about-nevins-library/policies/#artexhibitpol,BOS,Methuen,"305 Broadway, Methuen, MA 01844",,https://www.google.com/maps?q=305%20Broadway%2C%20Methuen%2C%20MA%2001844,Contact staff for availability and guidelines.,Displays/exhibits hosted in library areas.,,,unclaimed,,nevinslibrary.org,
Newbury Town Library,library,https://newburylibrary.org/exhibits/,BOS,Newbury - Byfield,"0 Lunt St, Byfield, MA 01922",,https://www.google.com/maps?q=0%20Lunt%20St%2C%20Byfield%2C%20MA%2001922,Email the exhibit advisor to propose a show; scheduling is limited.,Art exhibits several times per year in the Community Room.,https://www.facebook.com/newburytownlibrary/,,unclaimed,,newburylibrary.org,
Newburyport Art Association,association,https://newburyportart.org/calls-for-art,BOS,Newburyport,"65 Water St, Newburyport, MA 01950",,https://www.google.com/maps?q=65%20Water%20St%2C%20Newburyport%2C%20MA%2001950,Frequent open/member calls; read each prospectus for fees/commission.,Active waterfront association with multiple galleries and nonstop exhibits.,,,unclaimed,,newburyportart.org,
Greenway Artisan Market (NE Open Markets),market,https://www.newenglandopenmarkets.com/greenway,BOS,Boston,"Dewey Square, Boston, MA (seasonal)",,https://www.google.com/maps/search/?api=1&query=Dewey+Square%2C+Boston%2C+MA+%28seasonal%29,Apply via NE Open Markets; category juried; fees vary by event.,"Outdoor maker/art market on the Rose Kennedy Greenway, spring-fall.",,,unclaimed,,newenglandopenmarkets.com,
Newton Art Association,association,https://newtonartassociation.com/event/call-for-art-2025-members-show/,BOS,Newton,Various venues (Newton),,https://www.google.com/maps/search/?api=1&query=Various+venues+%28Newton%29,Membership exhibits and periodic open calls; venue terms vary by host.,Active association mounting juried/member exhibits around Newton.,,,unclaimed,,newtonartassociation.com,
Newton Free Library - Main Hall Exhibitions,library,https://newtonfreelibrary.net/about/more-information/art-exhibits/,BOS,Newton,"330 Homer St, Newton, MA 02459",MBTA Bus; parking onsite,https://www.google.com/maps/search/?api=1&query=330+Homer+St%2C+Newton%2C+MA+02459,,,,,unclaimed,,newtonfreelibrary.net,
"Newton City Hall Galleries (e.g., 'Connected')",gallery - non-profit,https://www.newtonma.gov/government/parks-recreation-culture/cultural-development/city-hall-galleries,BOS,Newton,"1000 Commonwealth Ave, Newton, MA 02459",MBTA Bus; parking,https://www.google.com/maps/search/?api=1&query=1000+Commonwealth+Ave%2C+Newton%2C+MA+02459,,,,,unclaimed,,newtonma.gov,
Norfolk Public Library,library,https://www.norfolkpubliclibrary.org/6090/Policies,BOS,Norfolk,"2 Liberty Ln, Norfolk, MA 02056",,https://www.google.com/maps/search/?api=1&query=2+Liberty+Ln%2C+Norfolk%2C+MA+02056,Art shown: community 2D/photography and occasional craft depending on calendar. Themes often local/regional. Scale small to medium with library hanging systems; price band N/A (artist-direct if permitted).,Norfolk Public Library hosts rotating community art displays; good local visibility.,,,unclaimed,,norfolkpubliclibrary.org,
Morrill Memorial Library (Norwood),library,https://www.norwoodlibrary.org/wp-content/uploads/2023/01/Exhibit-policyMML.doc.pdf,BOS,Norwood,"33 Walpole St, Norwood, MA 02062",,https://www.google.com/maps/search/?api=1&query=33+Walpole+St%2C+Norwood%2C+MA+02062,Email or call the library to inquire about exhibit availability and policies; details not posted publicly.,Public library with rotating displays and youth art showcases; see calendar for current programs.,,,unclaimed,,norwoodlibrary.org,
North Shore Arts Association (NSAA),association,https://nsarts.org/member-info/become-a-member/,BOS,Gloucester,"11 Pirates Ln, Gloucester, MA 01930",,https://www.google.com/maps/search/?api=1&query=11+Pirates+Ln%2C+Gloucester%2C+MA+01930,Regular juried/member shows; prospectus PDFs posted with commission terms per show.,Historic Cape Ann association with nonstop seasonal exhibitions and sales.,,,unclaimed,,nsarts.org,
"Out of the Blue, Too",gallery - non-profit,https://outoftheblueartgallery.com/,BOS,Cambridge,"541 Massachusetts Ave, Cambridge, MA 02139",,https://www.google.com/maps/search/?api=1&query=541+Massachusetts+Ave%2C+Cambridge%2C+MA+02139,,,,,unclaimed,,outoftheblueartgallery.com,
Panopticon Gallery,gallery - commercial,https://www.panopticongallery.com/,BOS,Boston,"502C Commonwealth Ave, Boston, MA 02215",,https://www.google.com/maps/search/?api=1&query=502C+Commonwealth+Ave%2C+Boston%2C+MA+02215,,,,,unclaimed,,panopticongallery.com,
Pao Arts Center (One Greenway),association,https://www.paoartscenter.org/call-for-artists,BOS,Boston,"99 Albany St, Boston, MA 02111",,https://www.google.com/maps?q=99%20Albany%20St%2C%20Boston%2C%20MA%2002111,Posts calls for exhibitions and public art; check Directions/Visit for specifics.,"Chinatown's arts center with exhibitions, residencies, and cultural programs.",,https://www.instagram.com/paoartscenter/,unclaimed,,paoartscenter.org/directions,
Peabody Institute Library (Peabody),library,https://peabodylibrary.org/2025winterfair/,BOS,Peabody,"82 Main St, Peabody, MA 01960",,https://www.google.com/maps?q=82%20Main%20St%2C%20Peabody%2C%20MA%2001960,Reach out to staff to schedule displays.,Community exhibits in library spaces downtown.,,,unclaimed,,peabodylibrary.org,
Pellas Gallery,gallery - commercial,https://www.pellasgallery.com/,BOS,Boston,"74 Newbury St, Boston, MA 02116",,https://www.google.com/maps/search/?api=1&query=74+Newbury+St%2C+Boston%2C+MA+02116,,,,,unclaimed,,pellasgallery.com,
Pembroke Public Library,library,https://www.pembrokepubliclibrary.org/exhibits--displays.html,BOS,Pembroke,"142 Center St, Pembroke, MA 02359",,https://www.google.com/maps?q=142%20Center%20St%2C%20Pembroke%2C%20MA%2002359,Review display/exhibit policy; coordinate with staff; price display restrictions may apply.,Community displays and periodic art exhibits in library spaces.,,,unclaimed,,pembrokepubliclibrary.org,
Piano Craft Gallery (PCG),gallery - non-profit,https://pianocraftgallery.com/artistopportunities,BOS,Boston,"793 Tremont St, Boston, MA 02118",,https://www.google.com/maps/search/?api=1&query=793+Tremont+St+Boston+MA+02118,Regular open calls; strong emerging + mid-career mix; community-focused.,Volunteer-run contemporary art venue with rotating juried and curated exhibitions.,https://www.facebook.com/artpcgboston/,https://www.instagram.com/artpcgboston/,unclaimed,,pianocraftgallery.com,
Southborough Library,library,https://piperlibraryfiles.com/ckfinder/connector?command=Proxy&lang=en&type=Southborough&currentFolder=%2FAbout%2F&hash=a8946682a2d45c402fa96faf0daee1b89c9373d5&fileName=slib_exhibitorpolicy_logo2022.pdf,BOS,Southborough,"25 Main St, Southborough, MA 01772",,https://www.google.com/maps/search/?api=1&query=25+Main+St%2C+Southborough%2C+MA+01772,Art shown: N/A. Themes: N/A. Size/installation constraints: N/A. Beginner-friendly note: libraries often showcase emerging artists; specifics set by staff.,Southborough public library with community display areas; steady local foot traffic.,,,unclaimed,,piperlibraryfiles.com,
Plymouth Public Library,library,https://plymouthpubliclibrary.org/art-gallery/,BOS,Plymouth,"132 South St, Plymouth, MA 02360",,https://www.google.com/maps?q=132%20South%20St%2C%20Plymouth%2C%20MA%2002360,Email/call to propose an exhibit; timing subject to calendar openings.,Large public library hosting rotating art displays in designated areas.,,,unclaimed,,plymouthpubliclibrary.org,
Praise Shadows Art Gallery,gallery - commercial,https://www.praiseshadows.com/,BOS,Brookline,"313A Harvard St, Brookline, MA 02446",,https://www.google.com/maps/search/?api=1&query=313A+Harvard+St%2C+Brookline%2C+MA+02446,,,,,unclaimed,,praiseshadows.com,
Pucker Gallery,gallery - commercial,https://www.puckergallery.com/contact,BOS,Boston,"240 Newbury St, 3rd Floor, Boston, MA 02116",,https://www.google.com/maps/search/?api=1&query=240%20Newbury%20St%2C%20Boston%2C%20MA%2002116,Reviews unsolicited submissions by email; guidelines posted.,Eclectic contemporary and ceramic program; multi-floor gallery on Newbury Street.,,https://www.instagram.com/puckergallery/,unclaimed,,puckergallery.com,
Quincy Art Center,association,https://www.quincyartma.org/,BOS,Quincy,"1229 Hancock St, Quincy, MA 02169",,https://www.google.com/maps/search/?api=1&query=1229+Hancock+St%2C+Quincy%2C+MA+02169,,,,,unclaimed,,quincyartma.org,
Quincy ArtsFest (@ the Q),market,https://www.quincyartma.org/artsfest2025,BOS,Quincy,Multi-site; see call page,MBTA Red Line (Quincy Center) varies by site,https://www.google.com/maps/search/?api=1&query=Multi-site%3B+see+call+page,,,,,unclaimed,,quincyartma.org/artsfest2025,
Quincy Art Association - QArts Gallery,association,https://www.quincyartma.org/memberships,BOS,Quincy,"1229 Hancock St, Quincy, MA 02169",,https://www.google.com/maps/search/?api=1&query=1229+Hancock+St%2C+Quincy%2C+MA+02169,Membership and open calls posted seasonally; commission/fees vary by show.,Local arts association with gallery shows and annual ArtsFest.,,,unclaimed,,quincyartma.org/memberships,
Reading Public Library,library,https://readingpubliclibrary.org/wp-content/uploads/2024/12/Art-Exhibit-Policy-2025.pdf,BOS,Reading,"64 Middlesex Ave, Reading, MA 01867",Commuter Rail (Haverhill Line to Reading),https://www.google.com/maps/search/?api=1&query=64+Middlesex+Ave%2C+Reading%2C+MA+01867,"Submit application per policy; library does not sell or insure; 2D works up to 60"" accepted.",Approved exhibits are displayed at main or branch library.,,,unclaimed,,readingpubliclibrary.org,
Renjeau Galleries,gallery - commercial,https://www.renjeau.com/,BOS,Natick,"79 Worcester St, Natick, MA 01760",,https://www.google.com/maps/search/?api=1&query=79+Worcester+St%2C+Natick%2C+MA+01760,,,,,unclaimed,,renjeau.com,
Robert Klein Gallery,gallery - commercial,https://www.robertkleingallery.com/,BOS,Boston,"38 Newbury St, Suite 402, Boston, MA 02116",,https://www.google.com/maps/search/?api=1&query=38+Newbury+St%2C+Suite+402%2C+Boston%2C+MA+02116,,,,,unclaimed,,robertkleingallery.com,
Rockport Art Association & Museum (RAA&M),association,https://www.rockportartassn.org/juried-artist-membership,BOS,Rockport,"12 Main St, Rockport, MA 01966",,https://www.google.com/maps/search/?api=1&query=Rockport+Art+Association+and+Museum,"Prestige exhibitions (plein air, marine, landscape traditions) with some contemporary shows.",Historic association in a destination town; strong collector base in summer season.,,,unclaimed,,rockportartassn.org,
Rocky Neck Art Colony - Cultural Center,gallery - non-profit,https://rockyneckartcolony.org/become-a-member/,BOS,Gloucester,"6 Wonson St, Gloucester, MA 01930",,https://www.google.com/maps?q=6%20Wonson%20St%2C%20Gloucester%2C%20MA%2001930,"Art shown: contemporary regional exhibitions with juried shows and member showcases across painting, photography, and mixed media. Themes coastal/landscape to experimental depending on call/curator. Small-to-medium gallery scale; price band mid-range; sales through venue.",Historic artist colony with a cultural center gallery and seasonal programs; destination for Cape Ann art.,,,unclaimed,,rockyneckartcolony.org,
Roslindale Open Studios,open studios,https://roslindaleopenstudios.org/artist-registration,BOS,Boston,Multiple sites across Roslindale (event),,https://www.google.com/maps/search/?api=1&query=Roslindale+Open+Studios,Registration-based event; some shared/group locations available for non-local artists.,"Walkable weekend of studios, pop-ups, and group sites; easy way to meet artists and buy direct.",https://www.facebook.com/RoslindaleOpenStudios/,,unclaimed,,roslindaleopenstudios.org,
Rowley Public Library,library,https://www.rowleylibrary.org/about-the-rowley-public-library/gallery-and-display-case/,BOS,Rowley,"141 Main St, Rowley, MA 01969",,https://www.google.com/maps?q=141%20Main%20St%2C%20Rowley%2C%20MA%2001969,Call or email to book; library supplies basic hanging hardware.,Monthly exhibits in the gallery and lobby display case.,https://www.facebook.com/RowleyPublicLibrary/,,unclaimed,,rowleylibrary.org,
Saatchi Art (online gallery),online,https://www.saatchiart.com/,BOS,Online,N/A,,N/A,Originals: 40% commission to Saatchi; open edition prints: artist receives 60% of profit after production. No listing fees.,Global online gallery for originals and prints; large collector base.,,,unclaimed,,saatchiart.com,
Salem Arts Association,association,https://salemarts.org/calls_for_art,BOS,Salem,"159 Derby St, Salem, MA 01970",,https://www.google.com/maps?q=159%20Derby%20St%2C%20Salem%2C%20MA%2001970,Frequent open calls; review each prospectus for eligibility/fees.,Active downtown galleries with rotating juried/member exhibitions.,,https://www.instagram.com/salemartsassociation/,unclaimed,,salemarts.org/visit,
